id,content,sentiment
1694125900,@MrsSprousex Yars,neutral
1751986626,@MrsTravisBennet its cool.  Im glad everyone had a nice date night.  Maybe one day ill get one too.,happy
1752288332,@thnkhappythghts HIM shirt at dinner? Do you need to ask??  Does it actually have Ville on it?,sad
1752321848,@aramos82 yes! the pool opened this weekend,happy
1962745925,My new camera... http://tinyurl.com/l8pde3 ... RIP my hot pink Polaroid i733,neutral
1961362298,@Cinderell4 i don't like to see you like this...  there must be something to make you smile...,sad
1960708562,"Beyonce helps me through the day, I'm starting to get sick",sad
1751536801,@ThinkReferrals oh man I'm jealous!  just got it?,sad
1966231102,I don't wanna work tonight,neutral
1961648530,This is a joke surely? http://prune.it/WEAt,sad
1753236905,"@heycassadee thanks for following, it means a lot to me  i love hey monday!",happy
1960262431,does not know hot twitter works,happy
1694383297,just bought 6 new movies,neutral
1964698722,"Has so much to blog, but has no time to",sad
1752444281,"Great meeting...lunch on the patio in the sunshine...nothing more perfect  busy day...time for bed, ahhhhh",happy
1753481786,@ExtremeAnnette ok  thank you,neutral
1694384198,@AnsamsKitchen  walah me 2 still i am not getting the full idea,sad
1957263518,i sooooooooo dont want to go to work today to nice outside.,neutral
1694327107,"it's @andreamichellef's birthday today, wish her a good one assholes! Sleepytime",happy
1963503735,I want some cookies.,sad
1962222904,@jewelinthesky was able to create an iTunes acct but can no longer redeem the Kris Allen album. note said it got canceled,sad
1960809381,Horrid dream. I suspect I will have to cancel my plans tonight...,sad
1695441969,YAY!  A bright and shiny new week to play with,happy
1965092775,Tired. Going to take a nap. My finger hurts.  143,sad
1753452538,@MichaelMCrowley i saw wolverine too!,neutral
1695964011,from last Montday's award ceremony  http://twitpic.com/4jkvl,happy
1751608544,babysitting for the Paionks  thinking about going to see &quot;obsessed&quot;,neutral
1964085747,Wish my headache/almost migraine would go away!,fury
1963581314,"Home from Jack's now, can't say I'm too happy about that either",happy
1751036562,Got into the show early. Jackson's chillen. Lil shorty,neutral
1965921633,@Jenty late reply again! I have Tweetdeck.  Just always have to logged onto my work account   and forget to check my personal account.,neutral
1753219560,"In a lazy sunday; just had a very late lunch,and forget to buy PR,we're on page 16",sad
1958094193,its too early  i wanna go back to sleeep,sad
1961071248,@furrytigerkitty http://twitpic.com/66r0u - uh wait...i thought this was the 29th...tonight,neutral
1753680578,@redheadlori Happy Mothers Day!,happy
1964739132,@PaulaAbdul ahh naa i dont like rain  nm really friend is comin over then goin 2 my grans,neutral
1956979894,Chocolate milk is so much better through a straw. I lack said straw,neutral
1961877720,You know your neck is jacked up when you are forced to pay for parking bc you can't turn you head to parallel park in the free spaces...,sad
1750895431,@kveton you have to follow me before i can dm ya,neutral
1957692870,is house bound with acute mumps  bad times.... whole day ov supernatural me thinks  x,sad
1695080588,@iveland don't know it really hurt my arm. guess you have to booze me.. or just ask @hpeikemo or @erlandwienke if you don't believe me!,sad
1962841580,still waiting,neutral
1753822683,@officialdrake Pfft. FAN THIS *helicopters imaginary penis* ....  HI DRAKE! WELCOME TO THE REAL WORLD!!!,happy
1961526416,"@KatieJaneWatson Oh, I forget things you see. Ahah. I hated that! It creeped me out.",fury
1960198368,@soyko I have spammed/trolled howardforums.com as well. I have to keep bumping my thread,neutral
1964753108,@antennaswrvu i can't figure out how to listen to it from the internet,sad
1962212266,@KoFiBaBy wats gooood !! miss yall already,sad
1963371028,No betta nest  I think despite the heater it gets too chilly at night,happy
1694707866,got live last night at our  vid comin soonnn,neutral
1961646246,dis damn usb charger is good for nothin. gotta find that verizon store. my fone been dead since last nite,sad
1957735631,So Tired. It's not right to have to get up so early,sad
1963319014,having a good day at work lots of sales but boss is under foot.   she's a nice person but i dont like the boss bugging me,sad
1957211597,Its so Fucking hot! Damn no air conditioning.,fury
1966280593,@ahewitt Me too,sad
1694684837,"@dj_sko next time just go online and show the club owner an ean golden video, hahaha...  (i am fan, did i mention that?! @djtechtools)",happy
1695220645,Making Banana Bread,neutral
1962612617,"As Simon/Idol might say, 21life sentences not good enough for Chester Stiles. How can one rape a 2 year old child?!  How the F?  Why?",sad
1961765463,@Jadeyyg  haa I'm so exciteddd woooo,sad
1751820997,"watching &quot;Steel Magnolias&quot; then going to bed. I have to babysit at one tomorrow. then give mommy her gift!  night, &lt;3 peace.love.jonas",sad
1963270286,it makes me want to cry when 2 grown men discuss characters on All My Children.,sad
1963506160,"Hummmmm..... ohh  i miss you so much!!! realy, but i hope you have a nice friends, like us :]",sad
1753467868,"@MissRosalieHale hello, i'm great!  how are you?",neutral
1751851576,at dancing...waiting for my turn  hope i get my newww cd with the funky reel music todayy!!!,happy
1752532090,@shoshanabean im following because of @conorclancy  yaaaaaay conor!,happy
1753790802,I want to play audition with Anna ~ -mHc-SMOOCH,happy
1750894395,Packing for Florida  What's the liquids in a carry-on rule - 3 or 4 oz? Haven't flown in over a year,sad
1962844003,"@MelissaPan aww yeah, it's more fun revising with others but you get distracted easier &gt;.&lt; yeah I'm tired, revising history",happy
1694015743,watching a movie and rocking my baby kitty who is asleep in my sling hanging from my neck. So cute,happy
1751818865,@Dynamomagician Dude you are awesome,happy
1694143659,@tommcfly Have a nice daaaay !,neutral
1957742572,"#bigfanfriday 2day, &amp; i go &amp; friggin loose 1, life sucks!!",sad
1963860345,2 more days till half term is over,neutral
1751071169,@Taryll um...how long has it been since you slept?? startin to worry over here.. well i hope you are having fun... lots of love to you,sad
1965389260,@PatsyTravers i think twitter hates every1 when it comes 2 photos! took me ages the other day 2 change my pic!! especially at this time!,neutral
1965869136,Sweet booth at Newport... But all the people are outside  http://post.ly/hEb,happy
1752443006,"@UncleRUSH Hope you get better. I know you will have the best medical attention. if not let me know, I will be right over",sad
1694813798,"I think my bicycle and I just freaked out a custodian, who wouldn't have let me in the building if I didn't let myself in with a key",neutral
1694420097,"@ejoleski but i do emily ahahha you scare me, so it would work",happy
1752964799,*sigh* joe sings so purdy.  he makes me feel better,neutral
1695080953,"@skrobertson thanks  i have to finish schoolwork today, no rehearsal tonight though. what ru doing?",sad
1694070822,@joecommisso oh ok kool  keep me informed bout that checked ur paged its nice,happy
1753727598,support @jessicastrust trust and honor all your moms!  support #matternal health. happy moms day:  http://bit.ly/Bpekk,happy
1753886183,@xxxRobyn Yeah *fingers crossed*,neutral
1960624080,im up  ..going to work!,neutral
1753138860,@KimKardashian Ciara was great at SNL..Kim...you were mentioned on SNL tonight..Justin T was really good also,happy
1753467825,"@ALOliver You've got to have standards Alice otherwise were would we be ,,,,,? you got to enjoy life it's what life is for",happy
1960953719,@DanKalbacher It won't EVER happen again...I feel like I let my team down,sad
1694495431,"Finally in my bed, &amp; I must say, I had quite an evening. I'm ready to tackle this work week &amp; see what next weekend has in store for me",happy
1964163179,"@glasgirl GAAAAAAASP I didn't know it will be the final one!!  Sad, I've been reading those books for years",happy
1966279637,is working tomorrow all day so can't do anything tonight  Whats the plan for Saturday?,sad
1966267601,@bwexxx  i hope you hoes are having so much fun...not TOO much without me though lol,sad
1751176217,@theellenshow @KalebNation twilightguy.com kalebnation.com youtube.com/kalebnation PUT HIM ON THE SHOW! Sry for spamming but we love him,happy
1694646591,drove to work with my Vespa through the pouring rain. The rain overall was keeping me dry,neutral
1961244742,@Bbolin1469 Why is it going to be anti-social?,neutral
1751988965,@triplesix_ Whoop whooop,happy
1752563078,@Jasonniu thanks!!  my friends and I went and watched movies and ate chocolate chip pancakes at one of my friends' house. it was fabulous!,happy
1957579637,@julsey I should be asleep  trying to be...,sad
1965689703,Night twitterland x I have to be up in five hours  sigh,neutral
1957355196,"Bout 2 lay iit down, got a head ache   @niariley we hangin tomorrow idont care wat u say lol..soooo dm me ur # &amp; imma hit u tomorrow k ;)",happy
1694605883,@fallenstar_ I got 71! That's more than I'm following... I feel special now,happy
1694069372,Is sooo waking both of them up on my way back to SB  good night america,neutral
1963394644,not certain if it's good to be back home or not.  dropping of car rental now though,sad
1694550365,@pattidigh we are all so proud of you! I am seriously thinking of joining you next year. Got to get training,happy
1696134932,"Happy Star Wars Day, everyone! May the force be with you all, be you Padawan or Jedi.",sad
1961249405,"@mrs_mcsupergirl ok, finished set u free, and i am sooooo mad rite now...it cant end like that, i dont want him to be the bad guy",sad
1694274526,@bellelumiere So I could just do my own thing without having to live up to any expectations,sad
1957171202,@Deziree_Divine take my advice lookin through the phone cost me my relationship,sad
1960811552,"Plane tickets to UK and everywhere to Europe are BEYOND cheap (for June-Oct!!), but there's NO gig in the near future announced yet",neutral
1965833783,@itsbecca not playing here either,happy
1961892862,gotta shower then go apply for more jobs  hopefully no creepy old men will be working again today *shudder*,sad
1753155229,"still playing wii fit LOL fun fun fun,, movies tonight ill upload photos i took today right now check next tweet",happy
1965689125,@fmulder21 why not?,neutral
1693957642,"is happy  and clean, squeaky clean",happy
1962330224,"Sad that our neighbors just cut down ALL the trees around their house! It looked so pretty before, and they seemed healthy.  Tragic.",sad
1753582466,@OhaiGabriella i hate it. it should just be english all day everyday,sad
1957271323,Why am I having such a hard time falling asleep,sad
1957275711,"Mom asking if I'm feeling better after dargah visit. Dad swears he sees +ve &quot;change&quot;.  I am amused.   But yeah, still depressed",sad
1694385086,@ronchick always,neutral
1962472420,"burning cd's,,,,,,,,, fucking outa blank disc's",happy
1965950185,i feel sad for you elizabeth.,sad
1753501730,"@mitsuhiko Np mate, was great meeting you in Prague",happy
1963542484,Good! luck you! I want new shoes  Ly x,sad
1963997926,@Senfaye Me too. I found out about it a little late and couldn't afford it,sad
1960555614,@MissKarley How did we just get paid and still be broke as hell?! No shopping spree for me today,neutral
1752504785,Can't wait to go to bed,neutral
1751680620,*PEN JAM CLEARED* CLICK!,happy
1962006691,Starving. And Alyssa's mom would bring her subway.,sad
1696177823,@BadAsh77 got it i'll send you an email in a lil bit i have a lot to say,sad
1694904164,@nelpix ... Turned out nice I think   http://twitpic.com/4jeil,happy
1695106279,"@obsidiantalon Well, at least you wont be late!",neutral
1694686735,auntie diane wins quote of the day &quot;and hes the incredible hulk&quot;,happy
1961739605,"Gotta drop off some car parts for a buddy to press out, then to the dentist!    http://yfrog.com/0a7v3j",sad
1964952979,Heading home after a long week. Wish someone onther than marketers would follow me,neutral
1957209074,@cocoy @mike_online That's the sad thing about it.,sad
1962066281,time to be nerd,neutral
1964320538,@blkademic I'm sorry to hear that! sometimes family sucks,sad
1752194162,@james_a_michael It doesn't look like you're tired in the pic.  Don't work too hard.,sad
1960391573,@AshMarie214 they tried to take me 2 jail sissy  apparently i have a warrant in agg town (yeah shocked the hell outta me 2)lmao yeah right,sad
1962777512,working on homework!!!,neutral
1961552087,@SheIsAnarchy,neutral
1963224900,"@rebeccao372 not too bad,but I did get some bad news this afternoon, I got stopped by the police   brake lights out but it's ï¿½30 fine",sad
1957577994,Beer in the fridge,neutral
1963218298,The case for my iPod Touch is literally falling apart.  So junk,fury
1957159745,Huge headache...goodnight!!,neutral
1753533049,"Feeling very grateful for such a great Mum, and family",happy
1957346788,kewl the JB chat was awesome. I had to miss lots of it though cause i had 2 go 2 skewl,happy
1957245567,"@allysonalfonso yeahh, yeah its the hifi lol. grr dads being a pain, he said if i dont find anyone to go with i cant go :@",sad
1964601549,gymnastics time.  My last night for teaching Friday evening classes.   New summer schedule starts next week.,neutral
1695656405,It smells like the beach from my job..,sad
1753217541,"@StevenSmith1990 Indeed, twitter is where its at mate, its all happening on here.  Enjoy. Hope to see you arou.. http://twurl.nl/j4o1xe",happy
1964374187,#BGT should little Holly perform in tomorrow night's final? Poor little mite looked terrified. So brave and fantastic voice but scared,neutral
1966426256,@FlyGyrl1 I been following.... LOL.. just dont be paying attention to little ol Mylan,sad
1752290786,Gudluck to @Sickamore @richhil !!,neutral
1694071904,@barbsaka I love finding regional groups of Twitterers! Glad I could connect you with a few new people,happy
1966296595,i already hate my tan lines  oh well better get used to them,fury
1696177564,"feels the same way about cherry-flavored items as Shannt does about grapes. Strange, but true.",happy
1966089045,Booo my best friend is leavin for the weekend. What ever will I do without her??,sad
1962610030,Friday is not treating me well so far.,sad
1956983171,Ok ... the passengers ... no one is alive ... they're all dead ... you just don't know it til the end ... then you cry ...,sad
1752157289,@duckamin If it makes you feel any better.. My Saturday night is lame as well. I heart you,sad
1964950800,New tattoo design = check.  Placement = no idea.,neutral
1960710447,"My head is starting to ache again, and I have to reinstall operating systems on 31 computers.",sad
1694165154,likes cheerios and scones in the morning,happy
1958049240,is still waiting.,sad
1751500616,Did anyone go photographing today? I managed to get a few macro shots of some flowers that were blooming,happy
1753293338,@ishaNikki congratss to them,happy
1753599694,@freekdp we will support you,happy
1963813235,@qcmartinez it's cloudy and damp over here too. i hope it doesnt rain for tonite's track meet  i'd hate to do interviews in the rain,sad
1753498572,@C_DIG up late again I see?  You missed a great time at Donny's birthday... remember to call him on Monday!,sad
1751919480,Happy mothers day in 25 minutes everyone,happy
1964750329,"@tidesandclouds   eff you. jk, i'll probably make it to philly.",happy
1963867563,"Aww, no one's on MSN",happy
1956976557,has work this afternoon,neutral
1957647362,I have a broken wrist,sad
1961491664,Getting ready for the theatre but I don't seem to like any of my clothes at the moment  I Might just wear what I've been wearing all day..,neutral
1694313094,@krs10_s make me tea pleaseeeeeeeeeee,neutral
1962695967,pulled from interesting meeting to an urgent support request,happy
1752193226,Very content with my life at the moment,happy
1964145679,went to the dmv today.....some things never change,neutral
1694792147,We expect One Man Band to be released sometime next week,neutral
1695376440,@JoLoPe I liked it.  Did you record it yourself?  If so you have a very soothing voice.,happy
1965862534,@kofoswagnificnt no b only u! Slept off missed my ride and so chillin in d telly on a friday night.,neutral
1961106094,@djknucklehead im listening to people saying eww at out current frog disection  poor froggy.,sad
1695962114,@IntriguingDs ... same to you!,happy
1962954956,The bunuelos were a huge hit but i had to skip shopping afterwards.  let's see what kind of trouble i can get into here...,happy
1753501353,up and at work im ina good mood,happy
1695107402,@nakedxa ok.. take care,neutral
1962811660,@Intelligentle This was at Pitman's down South. It just looks like business is bad all over,sad
1693977966,@michael611 would you settle for a 76 Mustang II Ghia? ...nope... probably would not be the same,sad
1961187863,@huma_rashid reeeaaaally... why though??  ew i hate stockings,fury
1966333492,"Just put all the original art for my comics into an album.  Its really nice, except it shows how much I liked to cut corners to finish.",happy
1752699701,Hmm. Might try this out for tomorrow.  http://bit.ly/u5rAC,neutral
1957500585,Approaching the weekend quite quickly and so much more work left to do.,sad
1966309323,the beginning of Cater 2 U always gets to me,happy
1964058292,"@gi_ri_ja  it sucks, doesn't it?",sad
1753117359,@LimeIce Ferns n petals (fnp.in) should help you accomplish that task,neutral
1965410639,"@Evulh I do text to twitter sometimes, but I don't receive any on my phone so....",neutral
1695846521,Hey Tweeps...good morning. Wussup America...Talk to me tell wut's on ur mind..,happy
1962914409,@pilgrimfamilyuk OOO YUK !! thats not good Im retching as we tweet,happy
1961085029,"Just got in a nasty argument with someone I normally like very much.  She doesn't forgive well, either",happy
1957699809,"@funhiguy Hi man, yeah I so wanna go, but I'm on Maui  #liloven",sad
1960316102,@JSMSoftware IronPython + Windows Mobile is a no-go. Compact Framework doesn't support Reflection.Emit.,sad
1752384206,My sister graduated today  it was amazing and super emotional. Wow ...,sad
1960260922,this hot day is making me tired,sad
1965467007,@onlyJesus777 i was in a hospital for a week and a half pretty much on the virge of dying.,sad
1957062827,I'm awake. Anybody else awake? Wish I lived in the US since all the fun happens when I'm asleep!,sad
1694367436,"@BenPlouviez Lol - we're like polar opposites, Ben! Maybe that's why we get on so well",happy
1753417062,@bryybryyy is a lumberjack  http://twitpic.com/4wqe8,happy
1752291338,Happy Mother's Day 2 all the fabulous moms out there. The world wouldn't run without us. Keep up the good work! Enjoy ur day,happy
1694068742,"@aral 105% of people between 18-24 yrs in DK is on facebook, more profiles than citizens in that range  Where are you in DK? And Why?",happy
1695407682,"@goofygeorge You are totally welcome to come hang out on my wiki  Do it, do it!",happy
1960496851,getting bored of walking up and down the stairs,sad
1751466009,OH EMM GEE!! QUEBEC IN 16 DAYS. I AM SO EXCITED.,happy
1963005651,is sad coz hyd theka's dont have beer,sad
1693975368,"@LeilaniLi thks 4 the follow, and @newest tweets, i returned the love",happy
1957695327,@streetkingpin Well my battery just needed a jump...and now I gotta pay extra to get my nail fixed,happy
1964364811,"@problogger I know, the suns not even up and ive been up for an hr. Tossa decided to sleep ON my side and cold nose me.",sad
1753136950,"It turns out I'm really, like, sixty years old, guys. You were right!!!!!  I'm off to seek my future a little later than planned!",happy
1753366674,just got home  but about to leave again,sad
1965447641,http://twitpic.com/67s14 - Saw a family of five get out of this motor home and into laundromat to clean clothes and bedding,sad
1751888454,@billzucker thanks will try to behave,neutral
1753902381,OMG!!! am luat examenul la SPSS! Me so happy!,happy
1694291488,@Brittanya69 you are so sexy mama!,happy
1960422487,The toaster oven was my fault. Now I'm going to look like an idiot in front of my father.,fury
1960196306,@Emz2009 so sad emma  u sad to be leaving the show? xx,sad
1960498065,On the way home.,neutral
1695191576,@mileycyrus Hey! r u back in La right now?What was ur favorite part bout Europe? I've never been out of the country xcept Canada  XO Jenna,neutral
1753789921,@marypascoe thanks  i love the word CRIKEY it's like my sayin',happy
1752747396,".... you are my sunshine, my only sunshine....",happy
1963949702,"@wizzlewolf said:  Patchouli incense burning now...-I love patchouli, DH can't stand it, so none for me",neutral
1965422151,Getting a little mowing the grass in this evening!  fun,neutral
1961440600,@templon I personally know so many people/agencies which could have built these sites. It is like a Pres candidate buying a Honda.,neutral
1753713269,@Hatz94Music HAPPY MOTHERS DAY!  Tell ur mom that's she an awesome madre &amp; such a great example to the Archuleta familia!!,happy
1962708129,@zinzR0ux whatz that supposed to mean  i have a dog now  waaaaaaaaaah lol jk,happy
1695222146,@jrsmith thanks for the follow,happy
1695728633,@Shpantzer I am sure it would be like everything else PCI where $ sets you free.,neutral
1965734837,Ate huge set of Appetizers. full now,happy
1965580181,@tccrt3r !! WE WILL MISS THOMAS  BUT HAVE TO MOVE ON. SO WATCH THIS! http://bit.ly/r6RfC,sad
1962015371,Hanging out at the San Fran airport. Got a few hour wait until I go anywhere...BTW SFO's $7 wifi is garbage.,fury
1962935398,"@Aeire ahahaha, that happens to me all the time.  poor Angela!",happy
1753053143,Actual wiki entry &quot;The Million Dollar Homepage&quot; made me just shake my head due to the fact that ... sometimes...somtimes things just work,happy
1957503296,I loved johnny carson now I'm going to hate seeing jay leno go  (via @womanschitchat) that's what I was waiting for someone to say!,happy
1962893281,@Medros Just try to do your best. I hope you don't get laid off.,happy
1752504742,@WeTheTRAVIS goodnight lovely,happy
1964458839,I just stuck my finger down my throat and there are a bunch of bumps on my tongue &amp; throat.,sad
1958035297,Cashflow forecasts are fun but big red numbers aren't,neutral
1965932750,I want to go see Up,neutral
1957147422,"Downloadfestival's lineup isn't as good as i thought it was. There are some other awesome bands doing the festivals, but missing DL",sad
1957540985,Y AM I STILL AWAKE!!!! SMH.... THIS SUCKS!!!,sad
1695280992,bath time,neutral
1694457804,@Tizzik Yeah ill make sure i keep you updated.. i get it all delivered,sad
1752894705,"Surely you have guessed, the Arbiter is no other than Judith.",sad
1694126832,3 hours @FrazzleYeah oh my. Is it shorts weather do you know. I'd do my usual hanging out my window but the neighbours are out.,sad
1964690311,"Hey, @elliotcole Thank you SO much for the #followfriday. I failed miserably to get a list together this week",happy
1695617900,Gettin check outta school cause im siccck. Goin to pick up jimbbbbo.,happy
1694625015,"@WhitneyEVE i love the new hairdo! haha, and i live in NY too, so yeah it was REALLY hott!",happy
1965687051,how sad. last entrance 2cal academy of science was at 4pm. and it was zipcode free day too.,sad
1696002121,@FragDolls ok I just love it when big buff tattoed (preferably Christian)  men strut...fluffy dogs are optional,happy
1695249697,@tiffanyq swimming and tanning was heaven! i blasted music while tanning and was in my own world.,happy
1963906235,Im trying to move and get up but it just hurts to much...,sad
1753450654,No credit left on my mobile sorry Brit! *pounces back* Thanksss Tania for the EPIC photoshoot,happy
1957504642,there are # days of summervac &amp; school comes along just 2 end it &amp; the annual problem of r generation is finding a good way 2 spend it!!,happy
1695081838,Do you know what's my best tactic? My best tactic is to just go with the flow. And you don't care.,neutral
1694551517,"is starting her pre europe diet today  goodbye midnight snacks, goodbye iced tea, hello momol. HAHAHAHAHA! http://plurk.com/p/rplpr",neutral
1962053905,Ruby Luster can't make it to NYC for our performance,sad
1752919706,"@cherrytreerec hows the peas doin? if you meet them, tell them i said hello",happy
1753838181,@berdtwit Thx 4 sharing!,neutral
1753742790,"@fredrikth Hi, there you are! Rise and shine. Yes, I did. Pretty early for the last nights hours  But I slept like a baby though ...",happy
1965388611,another great workout! but I'm feelin kind of funny,happy
1962329574,@thehottestboys  i think its like 1million degrees here &lt;3,sad
1695883027,It's the start of a new week with tons of new photos to take and edit  Yay!!,happy
1694201443,"@squeakmouse73 praying to be humble is always dangerous, He will answer you  (God gives grace ...)",happy
1753401124,Didn't make to my cousin's yacht convention. Hope he doesn't get upset. And hope he won.,sad
1962114452,South of the Border! And officially out of South Carolina until January,neutral
1961651729,@millionsbyname Jared's wearing a green shirt? *SPARKLY EYES* YEE!! I hear #asylm is highly disorganized  hang in there!,happy
1753097655,@ MsRobynp  thank u for that,sad
1965962237,I got into a fight with the pavement. I think it won  poor little knee,sad
1694145956,"@girlsmadethis i want all kinds of designer suggestions darl  any and all. mens, womens, anything! formal/street/alternate. whatever!",happy
1963279286,@Eujean2 yeah,sad
1694770148,@m_mazur Hahaha...and I who actually thought you just were popular!,happy
1753483154,Good morning   http://bit.ly/Tjvhv,happy
1694511078,@MiDesfileNegro Perth Australia,neutral
1753569122,listening to the cat snore,neutral
1961992412,Feels rather lonely on here! I have no followers,sad
1695475181,tea numver 7  (i may start on the coffee in a minute but that has way too much caffene in :S),happy
1964375883,@peacefullvegan I LOVE PD! So fucking good! I wanted to try something new...I give it 2.5/5 stars. It's meh.,happy
1964500616,@xScarlett_x How did your Geo ISU go? I swear I just had the worse day ever..,sad
1753903421,@harisn I love to Read  And i love Film making,happy
1964546186,@Carolz_S I know McFly gonna be in Brazil  Say them hello!!!...I wanna be there,sad
1695846131,good mornin  ? http://blip.fm/~5jryt,neutral
1957704889,"lovely day again... hope it continues all weekend, I'm stuck at my desk today",happy
1695342531,Please read my friend's post and leave a comment  http://tinyurl.com/czb2sg,neutral
1964017635,@TwitMUGSHOT I'm like so upset with you.. haha.. you never told me the 411..,happy
1957723997,is way too sleepy to be awake,sad
1695475657,"@vickitequila oh I meant how to put stuff into formatting and in what order. It was early in the morning, okay!",neutral
1751610401,it sleepy time  [&lt;cody&gt;],happy
1961912570,Missing brandon. Wanting to talk to anthony. Sadshoes,sad
1960869075,@deadlyknitshade  OOh but you soon get to meet the dung mice!!,sad
1958103183,@dublins98dave me too! I am down 400 euro,sad
1962113773,Aw. Toy Story 3 is coming out NEXT year.,neutral
1753178320,"@misscupcake Of course. I'd send it to you, but I don't think it would survive the trip.",neutral
1753313555,"@holidayrooms Whoah, slow down, you're filling my screen! Maybe more effective if you spread tweets out?",sad
1965310405,"@lilyroseallen Got tickets for your gig in Glasgow, gutted we have to wait til November though",neutral
1751886032,Going I sleep today was a long day happy mothers day to all the moms out there,happy
1751986550,@Pamluther ah . thanks .. appreciate it,neutral
1752563400,@kimberley_ thats coz we love you,sad
1963072933,"@karenemcg yeah, that doesn't sound very good",sad
1963961817,wanted to go to the club...dancing;)..but now iï¿½m tired anyways i have to go to work tomorrow!,sad
1963081546,"@musecrossing it's not the 10.5% so much as the A)Sugar and B)Taste ... lord that'll put ya down, and not in the fun way",sad
1752987404,pretty bummed that it had to rain last nite! oh well  still had fun! Goldfish is highly overrated!,happy
1752534207,HaPPy Mothers Day!!!,happy
1963508110,i so wish i could get pregnant!!,happy
1694684656,"think I'm gonna start writing a proper blog, can anyone recommend any good blog host thingys?",happy
1965455358,@chinaablue,neutral
1961422033,@artybloodyfarty ok then,neutral
1695375102,n case you missed the show yesterday - here's a chance to listen again on the BBC iPlayer  enjoy  http://tiny.cc/oIkbK,neutral
1957163968,@wired that is so sad,sad
1694664959,"@gothtart congratulations, you two are so well suited   have a lovely day x",happy
1694929615,thanks @josephadamx3,neutral
1753031962,"Up and breakfasted, about to jump in shower then heading off to the land of the black pudding for playoff part 2",happy
1960305113,I think i'm broke again.  :\,sad
1957612640,@dean_b if I drive home now I think I am breaking the laws?  Tooooooo many dranks.  Toooooo many. I am stuck in MF burbank.,sad
1957597348,lost all my files since high school.,fury
1752289781,going to into freo today with the mother,neutral
1963197290,"I got a text from this guy who I don't like, and who has the same name as the guy I do! How disapointing!",sad
1957071331,"@SuzyDunkley sorry bout the cat,",sad
1963370689,"@mileycyrus I'd love to, but i'm all the way in India.",sad
1695921857,@r_petty I'm leaving community college with a bang!,sad
1965374484,i want  to go to a  concert  from fob now!!! i miss  it   can't wait  any longer ...,sad
1751819034,my boyfriend just bought me tickets to american idol,neutral
1962412858,@adellecharles Sorry.  You're in upstate NY. Does chilly weather really surprise you? FL is much better &amp; the panhandle doesn't get as hot,neutral
1960516511,Bummer... I missed Taylor Swift on the Today show!  Those were my only plans for the day!!!,sad
1750965918,"@EhMahLee Were you able to watch it online?!  I hope you were!  And yeah, Belinda Jensen was really good",happy
1751954782,i love love love silverstein.  work tomorrow. boo!,happy
1965823983,Is at work,sad
1753821244,@MrNutt blues for me please,neutral
1964749755,About to be stick at work till freakin 2 am.  Madd suck and I worked most the day!,fury
1694276467,Can't sleep but is happy that the Fugees are keeping him company,sad
1694666104,Fixing openbox theme a little,sad
1695221728,@ary_ary aaaww fall for you of courseeee,neutral
1752617352,@DixonTam maybe I have a different impression. It's entirely possible,happy
1752259129,"@iamjonathancook how old is jonathan jr? I've got four cockatiels, they're two years now",neutral
1957091372,bed bed bed @samuelasanders do you never answer texts anymore?  I thought of you the other day and sent one but never heard back. Sad day,sad
1752289739,got to see 2 of my favorite guys back on long island  heading back to the city tomorrow or monday to be with the boyfriend! &lt;3,happy
1964372703,"I hate life at the mo, it sucks",sad
1957160843,"@calvinharris make the most of pork products while you can, they've fucking stopped importing it here in dubai. bad times",fury
1752699712,@NikkiBenz There is a cool scene at the end that ties in with another Comic Book movie.,happy
1752123665,@AmbersAlerts lol i'll have to look on youtube later  thanks,happy
1961294676,@violetph  Gods sake it isn't even your birthday yet  i need a cool job like that.,sad
1960528170,Wave looks interesting. http://bit.ly/pvYYh  If we are going to live our lives so connected might as well be easy right? Google owns us.,neutral
1695163097,"Happy &quot;Star Wars&quot; Day, Twitters.  http://migre.me/SiE :*",happy
1961083785,"Argh, I can't avoid spelling bee spoilers anywhere! Now I know the winning speller and word before having actually watched the bee.",happy
1960152329,wanted to go to white sands today. forecast says there will be thunderstorms...,sad
1957010072,why are plane tickets so expensive,sad
1693974719,goin to bed,neutral
1693998094,"@oliyoung it's stable, faster than 2.x and working.",happy
1957660915,@MAVinBKK it feels like ages away! More than 5 months,happy
1695884464,@robwaumans Foto!,sad
1695692538,Eating pancakes  What is better than a day off with Stevie-J?,neutral
1751289036,@official_flo well thats not nice... hope ur all good now,fury
1694628414,Sky man is quite friendlyand likes joey  still annoyed that I got woke up about half eight though,neutral
1751394855,thinks tonight couldn't have gone more perfect.,sad
1966240917,@brentonscowie  dude i will check again but i couldnt find anything  haha i am capital F-U-C-K-E-D,fury
1957068585,for the gays i only made 200 tonight,neutral
1957057586,"love is like a war,,easy to begin, hard to end..fiuuhh...",neutral
1962432422,"@DEWz_PingPong Oh, so no male strippers then?  LMAO",happy
1753398679,@tommmlives i think you should follow me. as i only have on follower. stalk me please,happy
1966325761,"@SamsaTSP  Nintendo is the cause, but no news when it's coming out",neutral
1752257221,@smf_always3 okay well thank you you are so beautiful too,happy
1753903156,Happy Mother's Day! It will be a good day,happy
1961430280,Damn being broke on the day Guitar Hero Metallica comes out!  Boooooooo,sad
1752774023,Just got $200 of my Macbook,happy
